,id,geocoded_address,tract,block
81,6523408,"749 GRANT AVE,  SAN FRANCISCO,  CA,  94108",011800,1001
82,6523409,"1066 GRANT AVE,  SAN FRANCISCO,  CA,  94133",061100,3001
83,6523412,"429 BEALE ST,  SAN FRANCISCO,  CA,  94105",061500,4010
84,6523416,"1 FORD ST,  SAN FRANCISCO,  CA,  94114",020600,4006
85,6523417,"2811 VALLEJO ST,  SAN FRANCISCO,  CA,  94123",013200,3005
86,6523421,"1105 WALLER ST,  SAN FRANCISCO,  CA,  94117",017101,3000
87,6523422,"780 4TH AVE,  SAN FRANCISCO,  CA,  94118",045100,2005
88,6523432,"1318 FULTON ST,  SAN FRANCISCO,  CA,  94117",015802,2004
89,6523439,"477 21ST AVE,  SAN FRANCISCO,  CA,  94121",047701,2002
90,6523440,"735 WOOLSEY ST,  SAN FRANCISCO,  CA,  94134",025900,2003
91,6523448,"153 BARTLETT ST,  SAN FRANCISCO,  CA,  94110",020900,4000
92,6523450,"2300 32ND AVE,  SAN FRANCISCO,  CA,  94116",032901,4003
93,6523457,"1150 SANSOME ST,  SAN FRANCISCO,  CA,  94111",010500,1016
94,6523463,"2680 JACKSON ST,  SAN FRANCISCO,  CA,  94115",013200,3019
95,6523467,"663 ALVARADO ST,  SAN FRANCISCO,  CA,  94114",021200,1005
96,6523471,"3511 16TH ST,  SAN FRANCISCO,  CA,  94114",020300,2002
97,6523475,"291 RIPLEY ST,  SAN FRANCISCO,  CA,  94110",025100,2003
98,6523482,"1490 SACRAMENTO ST,  SAN FRANCISCO,  CA,  94109",011100,1000
99,6523485,"2401 JACKSON ST,  SAN FRANCISCO,  CA,  94115",013500,1003
100,6523489,"1550 SLOAT BLVD,  SAN FRANCISCO,  CA,  94132",033000,4015
101,6523494,"325 LINDEN ST,  SAN FRANCISCO,  CA,  94102",016200,2003
102,6523501,"721 TEHAMA ST,  SAN FRANCISCO,  CA,  94103",017802,2001
103,6523509,"303 LANGTON ST,  SAN FRANCISCO,  CA,  94103",018000,2015
104,6523510,"3555 16TH ST,  SAN FRANCISCO,  CA,  94114",020300,3006
105,6523516,"2070 ALEMANY BLVD,  SAN FRANCISCO,  CA,  94112",026100,1011
106,6523518,"2054 ALEMANY BLVD,  SAN FRANCISCO,  CA,  94112",026100,1011
107,6523520,"255 10TH ST,  SAN FRANCISCO,  CA,  94103",017802,2007
108,6523521,"2048 ALEMANY BLVD,  SAN FRANCISCO,  CA,  94112",026100,1011
109,6523522,"1600 FELTON ST,  SAN FRANCISCO,  CA,  94134",025600,3004
110,6523526,"250 WILSON ST,  SAN FRANCISCO,  CA,  94112",026200,5013
111,6523528,"4135 17TH ST,  SAN FRANCISCO,  CA,  94114",020500,1003
112,6523532,"1096 EDDY ST,  SAN FRANCISCO,  CA,  94109",015900,1011
113,6523533,"49 GRACE ST,  SAN FRANCISCO,  CA,  94103",017601,4006
114,6523541,"3340 FOLSOM ST,  SAN FRANCISCO,  CA,  94110",025200,2008
115,6523554,"1437 HUDSON AVE,  SAN FRANCISCO,  CA,  94124",023102,1001
116,6523558,"556 LARKIN ST,  SAN FRANCISCO,  CA,  94102",012401,1001
117,6523567,"387 30TH ST,  SAN FRANCISCO,  CA,  94131",021800,1005
118,6523582,"186 MAYNARD ST,  SAN FRANCISCO,  CA,  94112",025600,4001
119,6523586,"995 PINE ST,  SAN FRANCISCO,  CA,  94108",011902,1003
120,6523589,"1600 LA SALLE AVE,  SAN FRANCISCO,  CA,  94124",061200,1016
121,6523597,"3224 22ND ST,  SAN FRANCISCO,  CA,  94110",020800,4003
122,6523687,"2931 HARRISON ST,  SAN FRANCISCO,  CA,  94110",022902,2002
123,6523605,"2196 HAYES ST,  SAN FRANCISCO,  CA,  94117",016500,4002
124,6523606,"2196 HAYES ST,  SAN FRANCISCO,  CA,  94117",016500,4002
125,6523607,"64 ELGIN PARK,  SAN FRANCISCO,  CA,  94103",020200,1005
126,6523619,"1295 SHAFTER AVE,  SAN FRANCISCO,  CA,  94124",023200,2016
127,6523624,"1295 REVERE AVE,  SAN FRANCISCO,  CA,  94124",023200,2017
128,6523630,"1863 HAYES ST,  SAN FRANCISCO,  CA,  94117",016500,2005
129,6523636,"1619 WEBSTER ST,  SAN FRANCISCO,  CA,  94115",015500,2000
130,6523637,"945 SCOTT ST,  SAN FRANCISCO,  CA,  94115",015802,1007
131,6523639,"911 BUENA VISTA AVE,  SAN FRANCISCO,  CA,  94117",016600,2000
132,6523643,"300 ALPHA ST,  SAN FRANCISCO,  CA,  94134",026403,2003
133,6523645,"926 HOWARD ST,  SAN FRANCISCO,  CA,  94103",017601,1010
134,6523650,"901 BAKER ST,  SAN FRANCISCO,  CA,  94115",015700,1009
135,6523651,"3 CAINE AVE,  SAN FRANCISCO,  CA,  94112",031202,2019
136,6523653,"725 TEHAMA ST,  SAN FRANCISCO,  CA,  94103",017802,2001
137,6523658,"3216 MISSION ST,  SAN FRANCISCO,  CA,  94110",025300,4005
138,6523660,"4017 BALBOA ST,  SAN FRANCISCO,  CA,  94121",047901,3007
139,6523668,"1951 OCEAN AVE,  SAN FRANCISCO,  CA,  94127",030900,3005
140,6523674,"1245 HOLLOWAY AVE,  SAN FRANCISCO,  CA,  94132",031301,1002
141,6523675,"370 DOLORES ST,  SAN FRANCISCO,  CA,  94110",020300,2006
142,6523679,"1243 PINE ST,  SAN FRANCISCO,  CA,  94109",011100,3000
143,6523682,"1638 FELL ST,  SAN FRANCISCO,  CA,  94117",016500,2004
144,6523688,"972 BRUSSELS ST,  SAN FRANCISCO,  CA,  94134",025900,3001
145,6523689,"972 BRUSSELS ST,  SAN FRANCISCO,  CA,  94134",025900,3001
146,6523702,"2000 MARKET ST,  SAN FRANCISCO,  CA,  94114",016900,1000
147,6523705,"793 SOUTH VAN NESS AVE,  SAN FRANCISCO,  CA,  94110",022801,1008
148,6523707,"76 ARLETA AVE,  SAN FRANCISCO,  CA,  94134",026403,2007
149,6523710,"2180 FELL ST,  SAN FRANCISCO,  CA,  94117",016500,4004
150,6523711,"2807 HARRISON ST,  SAN FRANCISCO,  CA,  94110",022902,1003
151,6523715,"726 PRESIDIO AVE,  SAN FRANCISCO,  CA,  94115",015400,2001
152,6523728,"228 CARL ST,  SAN FRANCISCO,  CA,  94117",030101,1000
153,6523730,"1296 TREAT AVE,  SAN FRANCISCO,  CA,  94110",022901,2005
154,6523739,"19 CAPP ST,  SAN FRANCISCO,  CA,  94103",020100,3004
155,6523742,"1373 4TH AVE,  SAN FRANCISCO,  CA,  94122",030101,4000
156,6523746,"845 MARKET ST,  SAN FRANCISCO,  CA,  94103",017601,1001
157,6523752,"2196 FOLSOM ST,  SAN FRANCISCO,  CA,  94110",022801,1006
158,6523762,"505 PARNASSUS AVE,  SAN FRANCISCO,  CA,  94122",030102,1003
159,6523763,"1296 TREAT AVE,  SAN FRANCISCO,  CA,  94110",022901,2005
160,6523765,"500 HAIGHT ST,  SAN FRANCISCO,  CA,  94117",016801,1001
161,6523784,"806 ASHBURY ST,  SAN FRANCISCO,  CA,  94117",017101,1002
162,6525497,"8 WHITTIER ST,  SAN FRANCISCO,  CA,  94112",026303,1007
163,6523787,"1094 BUSH ST,  SAN FRANCISCO,  CA,  94109",011901,2001
164,6523798,"387 30TH ST,  SAN FRANCISCO,  CA,  94131",021800,1005
165,6523809,"1600 LA SALLE AVE,  SAN FRANCISCO,  CA,  94124",061200,1016
166,6523814,"325 PARNASSUS AVE,  SAN FRANCISCO,  CA,  94117",030102,1000
167,6523818,"7 HERON ST,  SAN FRANCISCO,  CA,  94103",017802,1020
168,6523822,"2414 35TH AVE,  SAN FRANCISCO,  CA,  94116",033000,5006
169,6523823,"378 10TH AVE,  SAN FRANCISCO,  CA,  94118",040200,2001
170,6523824,"747 NATOMA ST,  SAN FRANCISCO,  CA,  94103",017601,3005
171,6523835,"1137 HYDE ST,  SAN FRANCISCO,  CA,  94109",011100,2001
172,6523843,"1030 FRANKLIN ST,  SAN FRANCISCO,  CA,  94109",016000,1000
173,6523851,"219 CHURCH ST,  SAN FRANCISCO,  CA,  94114",020300,1008
174,6523853,"256 14TH ST,  SAN FRANCISCO,  CA,  94103",020100,1024
175,6523855,"490 FELL ST,  SAN FRANCISCO,  CA,  94102",016200,3005
176,6523856,"3 WOODWARD ST,  SAN FRANCISCO,  CA,  94103",020100,2000
177,6523858,"95 SANTA FE AVE,  SAN FRANCISCO,  CA,  94124",023001,2005
178,6523920,"1609 HAYES ST,  SAN FRANCISCO,  CA,  94117",016500,1005
179,6523860,"60 STATES ST,  SAN FRANCISCO,  CA,  94114",017000,2008
180,6523868,"2 JOY ST,  SAN FRANCISCO,  CA,  94110",025100,3022
181,6523872,"550 STANYAN ST,  SAN FRANCISCO,  CA,  94117",016500,4004
182,6523874,"53 WALTER ST,  SAN FRANCISCO,  CA,  94114",016900,1003
183,6523877,"715 MARKET ST,  SAN FRANCISCO,  CA,  94103",061500,1032
184,6523878,"3019 MISSION ST,  SAN FRANCISCO,  CA,  94110",020900,2004
185,6523879,"2101 HAYES ST,  SAN FRANCISCO,  CA,  94117",016500,4003
186,6523881,"665 6TH AVE,  SAN FRANCISCO,  CA,  94118",045200,2000
187,6523883,"480 MAIN ST,  SAN FRANCISCO,  CA,  94105",061500,4003
188,6523888,"1230 HAYES ST,  SAN FRANCISCO,  CA,  94117",016400,1003
189,6523890,"1450 15TH ST,  SAN FRANCISCO,  CA,  94103",017700,2037
190,6523896,"1514 VISITACION AVE,  SAN FRANCISCO,  CA,  94134",026401,1005
191,6523898,"1434 15TH ST,  SAN FRANCISCO,  CA,  94103",017700,2035
192,6523899,"1855 FOLSOM ST,  SAN FRANCISCO,  CA,  94103",017700,2034
193,6523905,"651 CLEMENT ST,  SAN FRANCISCO,  CA,  94118",040200,1007
194,6523907,"1901 CESAR CHAVEZ ST,  SAN FRANCISCO,  CA,  94124",980900,1025
195,6523915,"800 MASONIC AVE,  SAN FRANCISCO,  CA,  94117",016500,2004
196,6523919,"566 NAPLES ST,  SAN FRANCISCO,  CA,  94112",026001,2006
197,6523923,"706 ELLIS ST,  SAN FRANCISCO,  CA,  94109",012202,1013
198,6523925,"95 ENCANTO AVE,  SAN FRANCISCO,  CA,  94115",015700,1011
199,6523926,"164 TERRA VISTA AVE,  SAN FRANCISCO,  CA,  94115",015700,1005
200,6523929,"200 DOLORES ST,  SAN FRANCISCO,  CA,  94103",,
201,6523930,"1426 HAYES ST,  SAN FRANCISCO,  CA,  94117",016400,2002
202,6523933,"415 BUENA VISTA AVE,  SAN FRANCISCO,  CA,  94117",017000,2000
203,6523937,"2067 TURK BLVD,  SAN FRANCISCO,  CA,  94115",015700,2000
204,6523938,"1880 MISSION ST,  SAN FRANCISCO,  CA,  94103",020100,2005
205,6523961,"516 ASHBURY ST,  SAN FRANCISCO,  CA,  94117",016600,4005
206,6523969,"723 MINNA ST,  SAN FRANCISCO,  CA,  94103",017601,3006
207,6523974,"321 PARNASSUS AVE,  SAN FRANCISCO,  CA,  94131",030102,1000
208,6523986,"1235 MISSION ST,  SAN FRANCISCO,  CA,  94103",017601,3007
209,6523993,"1367 STEVENSON ST,  SAN FRANCISCO,  CA,  94103",020100,1012
210,6523996,"1444 MARKET ST,  SAN FRANCISCO,  CA,  94102",012402,2017
211,6524002,"494 BARTLETT ST,  SAN FRANCISCO,  CA,  94110",020900,3002
212,6524004,"3301 CESAR CHAVEZ ST,  SAN FRANCISCO,  CA,  94110",025200,1006
213,6524006,"461 7TH AVE,  SAN FRANCISCO,  CA,  94118",045200,1002
214,6524008,"3783 20TH ST,  SAN FRANCISCO,  CA,  94110",020700,2005
215,6524018,"82 MOUNTAIN SPRING AVE,  SAN FRANCISCO,  CA,  94114",030500,1000
216,6524020,"1264 GROVE ST,  SAN FRANCISCO,  CA,  94117",016400,1001
217,6524023,"82 MOUNTAIN SPRING AVE,  SAN FRANCISCO,  CA,  94114",030500,1000
218,6524025,"70 OAK ST,  SAN FRANCISCO,  CA,  94102",016200,2007
219,6524028,"90 MOUNTAIN SPRING AVE,  SAN FRANCISCO,  CA,  94114",030500,1000
220,6524039,"1614 FELL ST,  SAN FRANCISCO,  CA,  94117",016500,2004
221,6524044,"28 DWIGHT ST,  SAN FRANCISCO,  CA,  94134",025800,1000
222,6524061,"1638 FELL ST,  SAN FRANCISCO,  CA,  94117",016500,2004
223,6524075,"1695 MISSION ST,  SAN FRANCISCO,  CA,  94103",020100,1019
224,6524078,"1365 STEVENSON ST,  SAN FRANCISCO,  CA,  94103",020100,1012
225,6524102,"2490 SAN BRUNO AVE,  SAN FRANCISCO,  CA,  94134",025702,2012
226,6524107,"30 BELCHER ST,  SAN FRANCISCO,  CA,  94114",016900,1002
227,6524109,"196 LIBERTY ST,  SAN FRANCISCO,  CA,  94110",020700,2005
228,6524145,"1545 OCEAN AVE,  SAN FRANCISCO,  CA,  94112",031201,2009
229,6524146,"1002 POST ST,  SAN FRANCISCO,  CA,  94109",012000,2006
230,6524163,"366 6TH AVE,  SAN FRANCISCO,  CA,  94118",040100,3004
231,6524176,"2900 CESAR CHAVEZ ST,  SAN FRANCISCO,  CA,  94110",022903,3003
232,6524180,"2550 CESAR CHAVEZ ST,  SAN FRANCISCO,  CA,  94124",980900,1057
233,6524184,"2550 CESAR CHAVEZ ST,  SAN FRANCISCO,  CA,  94124",980900,1057
234,6524192,"47 ALPINE TER,  SAN FRANCISCO,  CA,  94117",016700,3006
235,6524202,"1941 15TH ST,  SAN FRANCISCO,  CA,  94114",020300,1005
236,6526596,"1634 JERROLD AVE,  SAN FRANCISCO,  CA,  94124",980900,1128
237,6524211,"1941 15TH ST,  SAN FRANCISCO,  CA,  94114",020300,1005
238,6524222,"19 RICHLAND AVE,  SAN FRANCISCO,  CA,  94110",025401,3002
239,6524223,"1086 BUSH ST,  SAN FRANCISCO,  CA,  94109",011901,2001
240,6524232,"875 BUSH ST,  SAN FRANCISCO,  CA,  94108",012100,2001
241,6524236,"2 FLORA ST,  SAN FRANCISCO,  CA,  94124",023003,2001
242,6524256,"1480 SUTTER ST,  SAN FRANCISCO,  CA,  94109",015100,1009
243,6524266,"150 TURK ST,  SAN FRANCISCO,  CA,  94102",012502,2000
244,6524280,"2821 BUCHANAN ST,  SAN FRANCISCO,  CA,  94123",013000,3005
245,6524300,"122 VALENCIA ST,  SAN FRANCISCO,  CA,  94103",020200,1004
246,6524314,"14 TINGLEY ST,  SAN FRANCISCO,  CA,  94112",025500,2027
247,6524316,"710 38TH AVE,  SAN FRANCISCO,  CA,  94121",047802,2002
248,6524323,"435 HICKORY ST,  SAN FRANCISCO,  CA,  94102",016300,2007
249,6524338,"631 MASONIC AVE,  SAN FRANCISCO,  CA,  94117",016500,2001
250,6524339,"431 SUTTER ST,  SAN FRANCISCO,  CA,  94108",011700,2010
251,6524341,"2700 SAN BRUNO AVE,  SAN FRANCISCO,  CA,  94134",025702,1003
252,6524345,"2695 SAN BRUNO AVE,  SAN FRANCISCO,  CA,  94134",025702,2020
253,6524349,"1348 SILVER AVE,  SAN FRANCISCO,  CA,  94134",025701,3001
254,6524352,"2494 SAN BRUNO AVE,  SAN FRANCISCO,  CA,  94134",025702,2012
255,6524369,"1401 UTAH ST,  SAN FRANCISCO,  CA,  94110",022903,2009
256,6524378,"431 6TH ST,  SAN FRANCISCO,  CA,  94103",018000,1029
257,6524387,"2525 24TH ST,  SAN FRANCISCO,  CA,  94110",022903,2005
258,6524401,"3190 SAN BRUNO AVE,  SAN FRANCISCO,  CA,  94134",025800,2028
259,6524405,"263 LISBON ST,  SAN FRANCISCO,  CA,  94112",026001,1007
260,6524415,"1075 OFARRELL ST,  SAN FRANCISCO,  CA,  94109",016000,1000
261,6524418,"145 VENUS ST,  SAN FRANCISCO,  CA,  94124",023003,1011
262,6524421,"1303 MINNA ST,  SAN FRANCISCO,  CA,  94103",020100,3001
263,6524424,"637 FREDERICK ST,  SAN FRANCISCO,  CA,  94117",030101,1001
264,6524431,"1315 MINNA ST,  SAN FRANCISCO,  CA,  94103",020100,3001
265,6524432,"258 DORLAND ST,  SAN FRANCISCO,  CA,  94114",020600,1001
266,6524446,"2409 24TH ST,  SAN FRANCISCO,  CA,  94110",022903,2006
267,6524448,"926 FELTON ST,  SAN FRANCISCO,  CA,  94134",025701,3007
268,6524450,"2445 24TH ST,  SAN FRANCISCO,  CA,  94110",022903,2006
269,6524453,"1266 VERMONT ST,  SAN FRANCISCO,  CA,  94110",022903,2001
270,6524454,"786 MINNA ST,  SAN FRANCISCO,  CA,  94103",017601,3007
271,6524460,"55 RUTLEDGE ST,  SAN FRANCISCO,  CA,  94110",025100,1024
272,6524464,"500 SILLIMAN ST,  SAN FRANCISCO,  CA,  94134",025701,3002
273,6524465,"1547 37TH AVE,  SAN FRANCISCO,  CA,  94122",035100,4000
274,6524469,"1401 UTAH ST,  SAN FRANCISCO,  CA,  94110",022903,2009
275,6524475,"32 SUTRO HEIGHTS AVE,  SAN FRANCISCO,  CA,  94121",047901,5001
276,6524481,"1801 MISSION ST,  SAN FRANCISCO,  CA,  94103",020100,3002
277,6524493,"638 SAN JOSE AVE,  SAN FRANCISCO,  CA,  94110",021500,2000
278,6524505,"792 SUTTER ST,  SAN FRANCISCO,  CA,  94109",012100,1000
279,6524519,"1701 LARKIN ST,  SAN FRANCISCO,  CA,  94109",011000,3003
280,6524529,"687 23RD AVE,  SAN FRANCISCO,  CA,  94121",047702,1000
281,6524563,"232 DORE ST,  SAN FRANCISCO,  CA,  94103",018000,2035
282,6524565,"1400 HARRISON ST,  SAN FRANCISCO,  CA,  94103",017802,2010
283,6524575,"616 MINNA ST,  SAN FRANCISCO,  CA,  94103",017601,3002
284,6524581,"1067 NATOMA ST,  SAN FRANCISCO,  CA,  94103",017700,2012
285,6524583,"1573 CLAY ST,  SAN FRANCISCO,  CA,  94109",011100,1001
286,6524593,"134 CHURCH ST,  SAN FRANCISCO,  CA,  94114",016900,1001
287,6524605,"2293 POWELL ST,  SAN FRANCISCO,  CA,  94133",010100,2005
288,6524606,"878 WASHINGTON ST,  SAN FRANCISCO,  CA,  94108",061100,2003
289,6524612,"1493 POTRERO AVE,  SAN FRANCISCO,  CA,  94110",022903,2010
290,6524613,"811 QUARRY RD,  SAN FRANCISCO,  CA,  94129",060100,1132
291,6524614,"14 ROSSI AVE,  SAN FRANCISCO,  CA,  94118",015600,3003
292,6524619,"1926 JEFFERSON ST,  SAN FRANCISCO,  CA,  94123",012700,1012
293,6524625,"725 FLORIDA ST,  SAN FRANCISCO,  CA,  94110",022801,2002
294,6524632,"870 BUSH ST,  SAN FRANCISCO,  CA,  94108",011902,1003
295,6524633,"644 ELLIS ST,  SAN FRANCISCO,  CA,  94109",012201,2001
296,6524634,"2436 FULTON ST,  SAN FRANCISCO,  CA,  94118",015600,2006
297,6524638,"2300 HARRISON ST,  SAN FRANCISCO,  CA,  94110",022801,3000
298,6524640,"1171 BUSH ST,  SAN FRANCISCO,  CA,  94109",012000,1000
299,6524646,"969 BUSH ST,  SAN FRANCISCO,  CA,  94102",012100,1000
300,6524650,"878 BUSH ST,  SAN FRANCISCO,  CA,  94108",011902,1003
301,6524656,"1086 BUSH ST,  SAN FRANCISCO,  CA,  94109",011901,2001
302,6524666,"665 FELL ST,  SAN FRANCISCO,  CA,  94102",016300,2005
303,6524667,"834 BUSH ST,  SAN FRANCISCO,  CA,  94108",011902,1003
304,6524673,"2395 MARKET ST,  SAN FRANCISCO,  CA,  94114",020300,3007
305,6524694,"315 RUSSIA AVE,  SAN FRANCISCO,  CA,  94112",026001,2008
306,6524700,"765 MINNA ST,  SAN FRANCISCO,  CA,  94103",017601,3006
307,6524701,"3318 17TH ST,  SAN FRANCISCO,  CA,  94110",020100,4002
308,6524728,"736 HOLLOWAY AVE,  SAN FRANCISCO,  CA,  94112",031201,3004
309,6524737,"201 POWELL ST,  SAN FRANCISCO,  CA,  94108",012301,1000
310,6524757,"421 TURK ST,  SAN FRANCISCO,  CA,  94102",012401,1002
311,6524760,"625 LARKIN ST,  SAN FRANCISCO,  CA,  94109",012402,3004
312,6524769,"721 LARKIN ST,  SAN FRANCISCO,  CA,  94109",012202,1013
313,6524770,"1097 HOWARD ST,  SAN FRANCISCO,  CA,  94103",017802,1010
314,6524778,"6 BRADY ST,  SAN FRANCISCO,  CA,  94103",020100,1006
315,6524786,"768 HARRISON ST,  SAN FRANCISCO,  CA,  94107",017801,2005
316,6524795,"1302 MINNA ST,  SAN FRANCISCO,  CA,  94103",020100,3002
317,6524801,"1319 MINNA ST,  SAN FRANCISCO,  CA,  94103",020100,3001
318,6524812,"239 MASONIC AVE,  SAN FRANCISCO,  CA,  94118",015700,3006
